annee,operateur_id,id_filiere,code_region,code_grand_secteur,pdl,conso,code_categorie_consommation,code_naf
2018,86,200,75,T,1,393.308132,ENT,68.0
2018,0,100,53,T,979,136051.1143,ENT,68.0
2018,0,100,76,T,2486,335455.8662,ENT,68.0
2018,0,100,52,T,1613,231593.1672,ENT,68.0
2018,0,100,84,T,1614,352605.8504,ENT,70.0
2018,0,100,93,T,1058,262171.4383,ENT,70.0
2018,0,100,11,T,3336,743458.2086,ENT,70.0
2018,86,200,11,T,1,472201.6399,ENT,70.0
2018,0,100,27,T,457,130268.3568,ENT,70.0
2018,0,100,28,T,632,120866.7647,ENT,70.0
2018,0,100,32,T,998,205472.7611,ENT,70.0
2018,0,100,24,T,550,153926.2657,ENT,70.0
2018,0,100,44,T,560,95182.2023,ENT,70.0
2018,0,100,75,T,1246,201229.9461,ENT,70.0
2018,0,100,53,T,771,178892.8032,ENT,70.0
2018,86,200,53,T,1,41889.8495,ENT,70.0
2018,0,100,76,T,1270,220595.7458,ENT,70.0
2018,0,100,52,T,745,172336.5005,ENT,70.0
2018,0,100,84,T,428,112673.0901,ENT,82.0
2018,58,100,84,T,2,70546.914,ENT,82.0
2018,86,200,84,T,2,1221431.411,ENT,82.0
2018,0,100,93,T,261,70023.63249,ENT,82.0
2018,0,100,11,T,1049,284330.7653,ENT,82.0
2018,0,100,27,T,145,36612.92284,ENT,82.0
2018,0,100,28,T,176,55613.92425,ENT,82.0
2018,0,100,32,T,314,104082.1731,ENT,82.0
2018,86,200,32,T,1,186216.393,ENT,82.0
2018,0,100,24,T,164,51917.25038,ENT,82.0
2018,0,100,44,T,190,71733.85602,ENT,82.0
2018,0,100,75,T,328,160486.4089,ENT,82.0
2018,0,100,53,T,198,73317.12847,ENT,82.0
2018,0,100,76,T,273,90634.54248,ENT,82.0
2018,102,200,76,T,1,0.0721872,ENT,82.0
2018,0,100,52,T,222,55504.03348,ENT,82.0
2018,0,100,84,T,1272,270796.6977,ENT,87.0
2018,0,100,93,T,853,231121.721,ENT,87.0
2018,0,100,11,T,1490,341687.126,ENT,87.0
2018,0,100,27,T,575,139176.4588,ENT,87.0
2018,0,100,28,T,597,128008.8038,ENT,87.0
2018,0,100,32,T,977,191969.1641,ENT,87.0
2018,0,100,24,T,423,104341.9091,ENT,87.0
2018,0,100,44,T,745,254056.9628,ENT,87.0
2018,0,100,75,T,1003,231847.5356,ENT,87.0
2018,0,100,53,T,571,115881.7185,ENT,87.0
2018,0,100,76,T,1130,256038.8616,ENT,87.0
2018,0,100,52,T,845,170965.8259,ENT,87.0
2018,0,100,84,T,50,16996.69599,ENT,91.0
2018,0,100,93,T,44,16906.3657,ENT,91.0
2018,0,100,11,T,130,256257.8055,ENT,91.0
2018,0,100,27,T,27,6608.595909,ENT,91.0
2018,0,100,28,T,34,10517.24721,ENT,91.0
2018,0,100,32,T,39,21541.40962,ENT,91.0
2018,0,100,24,T,43,12565.22088,ENT,91.0
2018,0,100,44,T,40,7795.159314,ENT,91.0
2018,0,100,75,T,50,18582.06223,ENT,91.0
2018,0,100,53,T,29,8056.048387,ENT,91.0
2018,0,100,76,T,68,20945.32272,ENT,91.0
2018,0,100,52,T,30,11444.33784,ENT,91.0
2018,0,100,84,T,14,620.9905454,ENT,97.0
2018,0,100,93,T,53,4685.647402,ENT,97.0
2018,0,100,11,T,16,649.1340956,ENT,97.0
2018,0,100,27,T,9,80.05200925,ENT,97.0
2018,0,100,28,T,3,145.9679408,ENT,97.0
2018,0,100,32,T,4,37.1942752,ENT,97.0
2018,0,100,24,T,10,755.2787895,ENT,97.0
2018,0,100,44,T,2,40.56106003,ENT,97.0
2018,0,100,75,T,8,210.9605463,ENT,97.0
2018,0,100,76,T,4,91.0822999,ENT,97.0
2018,0,100,52,T,4,61.72989077,ENT,97.0
2018,0,100,84,T,3,153.3575756,ENT,98.0
2018,0,100,93,T,482,38340.0056,ENT,98.0
2018,0,100,11,T,14,622.4036391,ENT,98.0
2018,0,100,27,T,1,107.4957517,ENT,98.0
2018,0,100,28,T,3,115.2035245,ENT,98.0
2018,0,100,32,T,4,194.0968971,ENT,98.0
2018,0,100,24,T,1,57.13433333,ENT,98.0
2018,0,100,75,T,5,125.663365,ENT,98.0
2018,0,100,76,T,47,2415.935823,ENT,98.0
2018,0,100,84,T,440,48693.04662,ENT,33.0
2018,0,100,84,I,89,10896.96552,ENT,33.0
2018,86,200,84,T,1,58430.45612,ENT,33.0
2018,0,100,93,T,174,33967.76647,ENT,33.0
2018,0,100,93,I,22,1734.816856,ENT,33.0
2018,86,200,93,T,1,1628.197596,ENT,33.0
2018,0,100,11,T,217,51232.80362,ENT,33.0
2018,0,100,11,I,30,21701.39384,ENT,33.0
2018,86,200,11,T,1,1430.173672,ENT,33.0
2018,0,100,27,T,137,13005.83835,ENT,33.0
2018,0,100,27,I,28,1988.125268,ENT,33.0
2018,0,100,28,T,214,29596.87531,ENT,33.0
2018,0,100,28,I,40,13289.884,ENT,33.0
2018,0,100,32,T,260,142852.8421,ENT,33.0
2018,0,100,32,I,59,31687.02464,ENT,33.0
2018,0,100,24,T,101,16996.27654,ENT,33.0
2018,0,100,24,I,21,5971.525428,ENT,33.0
2018,0,100,44,T,184,22071.77587,ENT,33.0
2018,0,100,44,I,39,6024.986151,ENT,33.0
2018,0,100,75,T,194,44377.00401,ENT,33.0
2018,0,100,75,I,46,19909.33502,ENT,33.0
2018,102,200,75,T,1,13499.11769,ENT,33.0
2018,0,100,53,T,117,10148.98031,ENT,33.0
2018,0,100,53,I,31,10415.43898,ENT,33.0
2018,0,100,76,T,138,30006.92867,ENT,33.0
2018,0,100,76,I,26,11726.57432,ENT,33.0
2018,0,100,52,T,174,22973.11686,ENT,33.0
2018,0,100,52,I,43,6658.141642,ENT,33.0
2018,0,100,84,T,1096,449528.2321,ENT,36.0
2018,58,100,84,T,3,31757.445,ENT,36.0
2018,0,100,93,T,932,389794.8422,ENT,36.0
2018,58,100,93,T,1,5243.985,ENT,36.0
2018,0,100,11,T,727,564808.4456,ENT,36.0
2018,58,100,11,T,3,113138.097,ENT,36.0
2018,0,100,27,T,585,173610.8329,ENT,36.0
2018,0,100,28,T,867,219995.3407,ENT,36.0
2018,0,100,32,T,889,240841.2388,ENT,36.0
2018,0,100,24,T,588,124416.9014,ENT,36.0
2018,0,100,44,T,797,217969.8593,ENT,36.0
2018,0,100,75,T,1254,347493.5271,ENT,36.0
2018,0,100,53,T,672,266381.6412,ENT,36.0
2018,0,100,76,T,1408,531609.7754,ENT,36.0
2018,58,100,76,T,2,24629.902,ENT,36.0
2018,0,100,52,T,692,239645.8571,ENT,36.0
2018,0,100,84,T,5439,1799033.949,ENT,47.0
2018,0,100,93,T,3848,1290189.69,ENT,47.0
2018,0,100,11,T,8316,2610433.339,ENT,47.0
2018,0,100,27,T,2295,808625.9511,ENT,47.0
2018,0,100,28,T,2245,773736.2965,ENT,47.0
2018,0,100,32,T,4208,1532932.298,ENT,47.0
2018,0,100,24,T,1808,674244.6434,ENT,47.0
2018,0,100,44,T,3052,1057474.459,ENT,47.0
2018,0,100,75,T,4310,1513116.877,ENT,47.0
2018,0,100,53,T,2308,819113.4225,ENT,47.0
2018,0,100,76,T,4263,1452436.644,ENT,47.0
2018,102,200,76,T,1,83757.17392,ENT,47.0
2018,0,100,52,T,2514,944390.936,ENT,47.0
2018,0,100,52,X,1,1.106759586,ENT,47.0
2018,0,100,84,T,159,31078.34803,ENT,65.0
2018,0,100,93,T,96,11294.53133,ENT,65.0
2018,0,100,11,T,520,153876.8568,ENT,65.0
2018,0,100,27,T,44,7718.115254,ENT,65.0
2018,0,100,28,T,49,10952.26202,ENT,65.0
2018,0,100,32,T,80,21951.56744,ENT,65.0
2018,0,100,24,T,64,24113.74287,ENT,65.0
2018,0,100,44,T,52,7372.31455,ENT,65.0
2018,0,100,75,T,96,43285.68373,ENT,65.0
2018,0,100,53,T,48,6880.258245,ENT,65.0
2018,0,100,76,T,128,18324.97133,ENT,65.0
2018,0,100,52,T,88,21157.66493,ENT,65.0
2018,0,100,84,T,144,25428.02065,ENT,90.0
2018,0,100,93,T,140,20187.62608,ENT,90.0
2018,0,100,11,T,434,131578.4341,ENT,90.0
2018,0,100,27,T,51,4660.65437,ENT,90.0
2018,0,100,28,T,53,7596.848262,ENT,90.0
2018,0,100,32,T,75,7857.332077,ENT,90.0
2018,0,100,24,T,50,6541.4114,ENT,90.0
2018,0,100,44,T,58,7344.758,ENT,90.0
2018,0,100,75,T,115,11760.63879,ENT,90.0
2018,0,100,53,T,73,9571.213867,ENT,90.0
2018,0,100,76,T,75,11894.67657,ENT,90.0
2018,0,100,52,T,53,5541.295196,ENT,90.0
2018,0,100,84,T,34,25313.87579,ENT,92.0
2018,0,100,93,T,25,41565.08283,ENT,92.0
2018,0,100,11,T,64,34598.18577,ENT,92.0
2018,0,100,27,T,8,5042.17713,ENT,92.0
2018,0,100,28,T,40,33243.45688,ENT,92.0
2018,0,100,32,T,26,16728.69929,ENT,92.0
2018,0,100,44,T,9,10301.605,ENT,92.0
2018,0,100,75,T,33,17844.20654,ENT,92.0
2018,0,100,53,T,15,8058.046689,ENT,92.0
2018,0,100,76,T,36,22828.96808,ENT,92.0
2018,0,100,52,T,11,5356.851236,ENT,92.0
2018,0,100,84,T,370,164375.0502,ENT,38.0
2018,86,200,84,T,3,80859.47262,ENT,38.0
2018,0,100,93,T,160,66980.06768,ENT,38.0
2018,0,100,11,T,330,258037.7017,ENT,38.0
2018,58,100,11,T,2,2776.233,ENT,38.0
2018,86,200,11,T,1,45189.55887,ENT,38.0
2018,0,100,27,T,153,89356.28883,ENT,38.0
2018,0,100,28,T,175,140272.8767,ENT,38.0
2018,58,100,28,T,3,6108.146,ENT,38.0
2018,86,200,28,T,2,198988.112,ENT,38.0
2018,0,100,32,T,265,180554.3084,ENT,38.0
2018,86,200,32,T,1,3342.622025,ENT,38.0
2018,0,100,24,T,150,55713.06616,ENT,38.0
2018,0,100,44,T,218,146568.5203,ENT,38.0
2018,0,100,75,T,222,134374.8675,ENT,38.0
2018,58,100,75,T,1,15475.432,ENT,38.0
2018,102,200,75,T,1,40989.74296,ENT,38.0
2018,0,100,53,T,142,105015.7039,ENT,38.0
2018,0,100,76,T,250,100591.3018,ENT,38.0
2018,58,100,76,T,2,28830.584,ENT,38.0
2018,0,100,52,T,193,138582.96,ENT,38.0
2018,0,100,84,T,2855,657690.1921,ENT,55.0
2018,0,100,93,T,2199,640168.9385,ENT,55.0
2018,0,100,11,T,2992,1001084.375,ENT,55.0
2018,0,100,27,T,702,132417.6303,ENT,55.0
2018,0,100,28,T,729,160455.4092,ENT,55.0
2018,0,100,32,T,824,192580.109,ENT,55.0
2018,86,200,32,T,2,376214.4726,ENT,55.0
2018,0,100,24,T,514,101548.3532,ENT,55.0
2018,0,100,44,T,823,166939.1133,ENT,55.0
2018,0,100,75,T,2060,462887.2078,ENT,55.0
2018,0,100,53,T,1063,201524.3693,ENT,55.0
2018,0,100,76,T,2191,432734.0058,ENT,55.0
2018,0,100,52,T,1013,210894.1106,ENT,55.0
2018,0,100,84,T,9,589.3340664,ENT,50.0
2018,0,100,93,T,18,14361.20173,ENT,50.0
2018,0,100,11,T,26,8193.022996,ENT,50.0
2018,0,100,27,T,3,97.96443382,ENT,50.0
2018,0,100,28,T,9,2078.750129,ENT,50.0
2018,0,100,32,T,4,745.6627756,ENT,50.0
2018,0,100,75,T,6,848.4737847,ENT,50.0
2018,0,100,53,T,11,1286.406887,ENT,50.0
2018,0,100,76,T,3,47.41722745,ENT,50.0
2018,0,100,52,T,3,569.2503799,ENT,50.0
2018,0,100,84,T,67,13916.70464,ENT,79.0
2018,0,100,93,T,29,3053.791641,ENT,79.0
2018,0,100,11,T,77,7804.043869,ENT,79.0
2018,0,100,27,T,13,1193.338508,ENT,79.0
2018,0,100,28,T,18,2252.880688,ENT,79.0
2018,0,100,32,T,28,6221.400558,ENT,79.0
2018,0,100,24,T,4,379.1834506,ENT,79.0
2018,0,100,44,T,11,1289.063333,ENT,79.0
2018,0,100,75,T,31,4928.332141,ENT,79.0
2018,0,100,53,T,11,1979.62306,ENT,79.0
2018,0,100,76,T,48,12524.17773,ENT,79.0
2018,0,100,52,T,18,7696.322936,ENT,79.0
2018,0,100,84,T,9813,1441460.413,ENT,84.0
2018,0,100,93,T,6884,1058864.996,ENT,84.0
2018,0,100,11,T,14256,2832335.172,ENT,84.0
2018,86,200,11,T,1,69710.59781,ENT,84.0
2018,0,100,27,T,3080,427316.909,ENT,84.0
2018,0,100,28,T,3944,582259.6348,ENT,84.0
2018,0,100,32,T,6513,896704.7406,ENT,84.0
2018,0,100,24,T,3371,498324.1024,ENT,84.0
2018,58,100,24,T,1,6785.897,ENT,84.0
2018,86,200,24,T,1,5444.813267,ENT,84.0
2018,0,100,44,T,4417,631114.2735,ENT,84.0
2018,0,100,75,T,7735,1107284.873,ENT,84.0
2018,0,100,53,T,4121,608895.884,ENT,84.0
2018,0,100,76,T,8000,1109983.981,ENT,84.0
2018,58,100,76,T,1,4980.979,ENT,84.0
2018,102,200,76,T,2,2484.468868,ENT,84.0
2018,0,100,52,T,4551,590699.6072,ENT,84.0
2018,0,100,84,T,581,107540.3606,ENT,93.0
2018,0,100,93,T,460,91950.39179,ENT,93.0
2018,0,100,11,T,944,462885.5632,ENT,93.0
2018,0,100,27,T,226,29923.21325,ENT,93.0
2018,0,100,28,T,221,43283.62845,ENT,93.0
2018,0,100,32,T,384,111168.4006,ENT,93.0
2018,0,100,24,T,163,30334.56639,ENT,93.0
2018,0,100,44,T,283,48486.61919,ENT,93.0
2018,0,100,75,T,493,72315.94037,ENT,93.0
2018,0,100,53,T,250,58906.05471,ENT,93.0
2018,0,100,76,T,406,56457.63026,ENT,93.0
2018,0,100,52,T,327,92302.28263,ENT,93.0
2018,0,100,84,T,34,5687.814313,ENT,95.0
2018,0,100,93,T,11,1117.392837,ENT,95.0
2018,0,100,11,T,49,24194.44302,ENT,95.0
2018,0,100,27,T,14,1528.372432,ENT,95.0
2018,0,100,28,T,11,3599.477377,ENT,95.0
2018,0,100,32,T,16,1422.20787,ENT,95.0
2018,0,100,24,T,9,435.8601443,ENT,95.0
2018,0,100,44,T,8,1352.449903,ENT,95.0
2018,0,100,75,T,20,1504.239744,ENT,95.0
2018,0,100,53,T,14,3020.774743,ENT,95.0
2018,0,100,76,T,14,1566.913039,ENT,95.0
2018,0,100,52,T,22,3437.496064,ENT,95.0
2018,0,100,84,T,1589,183089.0701,ENT,45.0
2018,0,100,93,T,899,102401.2346,ENT,45.0
2018,86,200,93,T,1,10857.41283,ENT,45.0
2018,0,100,11,T,1662,234366.564,ENT,45.0
2018,0,100,27,T,638,74003.11221,ENT,45.0
2018,0,100,28,T,636,65777.78817,ENT,45.0
2018,0,100,32,T,943,112839.9011,ENT,45.0
2018,86,200,32,T,1,184637.5705,ENT,45.0
2018,0,100,24,T,501,49305.88246,ENT,45.0
2018,0,100,44,T,835,89133.63824,ENT,45.0
2018,0,100,75,T,1110,108460.1163,ENT,45.0
2018,0,100,53,T,613,52521.37269,ENT,45.0
2018,0,100,76,T,1001,103937.6691,ENT,45.0
2018,0,100,52,T,744,78724.81641,ENT,45.0
2018,0,100,84,T,1586,606967.5861,ENT,49.0
2018,58,100,84,T,88,816533.852,ENT,49.0
2018,0,100,93,T,577,263229.6641,ENT,49.0
2018,58,100,93,T,39,387047.897,ENT,49.0
2018,0,100,11,T,1776,848663.727,ENT,49.0
2018,58,100,11,T,66,3098863.017,ENT,49.0
2018,0,100,27,T,386,78390.51161,ENT,49.0
2018,58,100,27,T,65,833565.467,ENT,49.0
2018,0,100,28,T,331,183001.4805,ENT,49.0
2018,58,100,28,T,11,123501.543,ENT,49.0
2018,0,100,32,T,592,271299.6722,ENT,49.0
2018,58,100,32,T,29,1325135.186,ENT,49.0
2018,86,200,32,T,1,59256.4887,ENT,49.0
2018,0,100,24,T,273,65569.10471,ENT,49.0
2018,58,100,24,T,47,478456.842,ENT,49.0
2018,0,100,44,T,505,152436.1121,ENT,49.0
2018,58,100,44,T,28,620520.853,ENT,49.0
2018,0,100,75,T,474,146308.5045,ENT,49.0
2018,58,100,75,T,82,297924.16,ENT,49.0
2018,0,100,53,T,241,84284.11144,ENT,49.0
2018,58,100,53,T,6,119891.641,ENT,49.0
2018,0,100,76,T,533,195985.3398,ENT,49.0
2018,58,100,76,T,84,324930.891,ENT,49.0
2018,0,100,52,T,353,111229.4796,ENT,49.0
2018,58,100,52,T,16,313980.086,ENT,49.0
2018,0,100,84,T,167,32518.1471,ENT,53.0
2018,0,100,93,T,187,33546.35632,ENT,53.0
2018,0,100,11,T,411,112246.5461,ENT,53.0
2018,0,100,27,T,60,11898.83037,ENT,53.0
2018,0,100,28,T,70,11288.67814,ENT,53.0
2018,0,100,32,T,87,21904.17709,ENT,53.0
2018,0,100,24,T,53,16721.31298,ENT,53.0
2018,0,100,44,T,81,25475.43181,ENT,53.0
2018,0,100,75,T,132,31793.57116,ENT,53.0
2018,0,100,53,T,47,13222.7726,ENT,53.0
2018,0,100,76,T,112,23651.253,ENT,53.0
2018,0,100,52,T,47,17122.26151,ENT,53.0
2018,0,100,84,T,102,40412.1374,ENT,59.0
2018,0,100,93,T,66,25067.85129,ENT,59.0
2018,0,100,11,T,453,142746.2324,ENT,59.0
2018,0,100,27,T,29,11236.40185,ENT,59.0
2018,0,100,28,T,25,12001.0533,ENT,59.0
2018,0,100,32,T,44,25523.95365,ENT,59.0
2018,0,100,24,T,30,9217.757252,ENT,59.0
2018,0,100,44,T,38,18569.5829,ENT,59.0
2018,0,100,75,T,71,22939.54382,ENT,59.0
2018,0,100,53,T,44,12277.90344,ENT,59.0
2018,0,100,76,T,56,26072.68732,ENT,59.0
2018,0,100,52,T,33,14809.1371,ENT,59.0
2018,0,100,84,T,222,15200.76762,ENT,69.0
2018,0,100,93,T,104,7516.631309,ENT,69.0
2018,0,100,11,T,514,69425.3626,ENT,69.0
2018,0,100,27,T,76,5441.230835,ENT,69.0
2018,0,100,28,T,80,5534.07092,ENT,69.0
2018,0,100,32,T,91,7221.467482,ENT,69.0
2018,0,100,24,T,69,13478.7989,ENT,69.0
2018,0,100,44,T,82,6657.055101,ENT,69.0
2018,0,100,75,T,129,8667.870532,ENT,69.0
2018,0,100,53,T,82,5972.612668,ENT,69.0
2018,0,100,76,T,124,8430.243209,ENT,69.0
2018,0,100,52,T,120,9359.436783,ENT,69.0
2018,0,100,84,T,444,78734.8554,ENT,71.0
2018,0,100,93,T,247,69124.24974,ENT,71.0
2018,0,100,11,T,842,277288.0671,ENT,71.0
2018,58,100,11,T,1,45854.691,ENT,71.0
2018,0,100,27,T,140,113244.1744,ENT,71.0
2018,0,100,28,T,177,50717.90144,ENT,71.0
2018,86,200,28,T,3,7136444.607,ENT,71.0
2018,0,100,32,T,227,47146.8111,ENT,71.0
2018,58,100,32,T,1,743.877,ENT,71.0
2018,0,100,24,T,104,14852.03644,ENT,71.0
2018,0,100,44,T,168,35595.52929,ENT,71.0
2018,86,200,44,T,1,112231.1203,ENT,71.0
2018,0,100,75,T,300,47391.90666,ENT,71.0
2018,0,100,53,T,136,33582.59192,ENT,71.0
2018,58,100,53,T,1,38239.649,ENT,71.0
2018,0,100,76,T,289,60252.27576,ENT,71.0
2018,0,100,52,T,172,30864.65317,ENT,71.0
2018,58,100,52,T,1,56358.407,ENT,71.0
2018,0,100,84,T,57,7311.043329,ENT,73.0
2018,0,100,93,T,32,3018.051071,ENT,73.0
2018,0,100,11,T,351,72006.09523,ENT,73.0
2018,0,100,27,T,22,1911.834438,ENT,73.0
2018,0,100,28,T,16,5324.440005,ENT,73.0
2018,0,100,32,T,36,3639.204529,ENT,73.0
2018,0,100,24,T,21,1372.216544,ENT,73.0
2018,0,100,44,T,24,2967.365987,ENT,73.0
2018,0,100,75,T,33,2353.124145,ENT,73.0
2018,0,100,53,T,14,1135.121358,ENT,73.0
2018,0,100,76,T,38,3694.271356,ENT,73.0
2018,0,100,52,T,26,2936.816198,ENT,73.0
2018,0,100,84,T,76,9248.481723,ENT,74.0
2018,0,100,93,T,41,5855.465141,ENT,74.0
2018,0,100,11,T,227,36907.90509,ENT,74.0
2018,0,100,27,T,13,940.0221129,ENT,74.0
2018,0,100,28,T,12,1480.574528,ENT,74.0
2018,0,100,32,T,32,3880.063975,ENT,74.0
2018,58,100,32,T,1,813.707,ENT,74.0
2018,0,100,24,T,20,2350.146488,ENT,74.0
2018,0,100,44,T,14,3951.340579,ENT,74.0
2018,0,100,75,T,47,10506.83572,ENT,74.0
2018,0,100,53,T,24,6245.893504,ENT,74.0
2018,0,100,76,T,40,5575.219128,ENT,74.0
2018,0,100,52,T,34,3351.815057,ENT,74.0
2018,0,100,84,T,27,4849.893564,ENT,80.0
2018,0,100,93,T,16,2120.340346,ENT,80.0
2018,0,100,11,T,50,10858.22746,ENT,80.0
2018,0,100,27,T,10,1674.017825,ENT,80.0
2018,0,100,28,T,9,1104.641542,ENT,80.0
2018,0,100,32,T,13,1979.66637,ENT,80.0
2018,0,100,24,T,10,1654.458482,ENT,80.0
2018,0,100,44,T,13,1385.824001,ENT,80.0
2018,0,100,75,T,12,1647.987729,ENT,80.0
2018,0,100,53,T,7,876.8154003,ENT,80.0
2018,0,100,76,T,24,2717.046824,ENT,80.0
2018,0,100,52,T,16,2775.483156,ENT,80.0
2018,0,100,84,T,353,71180.14738,ENT,96.0
2018,0,100,93,T,261,39931.96505,ENT,96.0
2018,0,100,11,T,1601,91117.35902,ENT,96.0
2018,0,100,27,T,117,11879.9618,ENT,96.0
2018,0,100,28,T,142,15866.33585,ENT,96.0
2018,0,100,32,T,244,22450.45319,ENT,96.0
2018,0,100,24,T,95,11219.16315,ENT,96.0
2018,0,100,44,T,134,12617.82844,ENT,96.0
2018,0,100,75,T,298,44426.89779,ENT,96.0
2018,0,100,53,T,116,11791.43979,ENT,96.0
2018,0,100,76,T,282,60699.83868,ENT,96.0
2018,0,100,52,T,167,17549.30186,ENT,96.0
2018,0,100,84,T,153,32486.38973,ENT,99.0
2018,0,100,93,T,110,9492.223209,ENT,99.0
2018,0,100,11,T,473,87354.41164,ENT,99.0
2018,0,100,11,X,1,733.0432081,ENT,99.0
2018,0,100,27,T,49,70446.47818,ENT,99.0
2018,0,100,28,T,59,3415.54972,ENT,99.0
2018,0,100,32,T,52,10409.21382,ENT,99.0
2018,0,100,24,T,49,2319.737273,ENT,99.0
2018,0,100,44,T,29,15264.8402,ENT,99.0
2018,0,100,75,T,76,5357.472483,ENT,99.0
2018,0,100,53,T,45,22259.37705,ENT,99.0
2018,0,100,76,T,63,8726.819469,ENT,99.0
2018,0,100,52,T,60,4511.952673,ENT,99.0
2018,0,100,84,T,10,2188.697565,ENT,51.0
2018,0,100,93,T,7,10263.00711,ENT,51.0
2018,0,100,11,T,66,162965.6007,ENT,51.0
2018,0,100,28,T,2,134.184466,ENT,51.0
2018,0,100,32,T,2,231.088439,ENT,51.0
2018,0,100,24,T,1,87.24580324,ENT,51.0
2018,0,100,75,T,2,168.7984391,ENT,51.0
2018,0,100,53,T,1,2379.653333,ENT,51.0
2018,0,100,76,T,9,12197.7341,ENT,51.0
2018,0,100,52,T,2,498.1769426,ENT,51.0
2018,0,100,84,T,323,221255.9357,ENT,61.0
2018,0,100,93,T,321,158892.3177,ENT,61.0
2018,58,100,93,T,2,5975.294,ENT,61.0
2018,0,100,11,T,664,1150121.77,ENT,61.0
2018,0,100,27,T,150,41257.57576,ENT,61.0
2018,0,100,28,T,142,58176.94138,ENT,61.0
2018,58,100,28,T,2,47761.12,ENT,61.0
2018,0,100,32,T,233,88420.51122,ENT,61.0
2018,0,100,24,T,115,50754.26252,ENT,61.0
2018,58,100,24,T,2,27340.286,ENT,61.0
2018,0,100,44,T,205,69704.84079,ENT,61.0
2018,0,100,75,T,215,105738.9899,ENT,61.0
2018,0,100,53,T,130,89531.46743,ENT,61.0
2018,0,100,76,T,256,104894.7775,ENT,61.0
2018,0,100,52,T,136,55594.76096,ENT,61.0
2018,0,100,84,T,18,3021.719866,ENT,78.0
2018,0,100,93,T,11,5660.561311,ENT,78.0
2018,0,100,11,T,53,6020.47041,ENT,78.0
2018,0,100,27,T,1,898.7258333,ENT,78.0
2018,0,100,28,T,5,308.9295002,ENT,78.0
2018,0,100,32,T,8,294.338618,ENT,78.0
2018,0,100,24,T,3,165.5072662,ENT,78.0
2018,0,100,44,T,6,1010.345795,ENT,78.0
2018,0,100,75,T,12,2104.372806,ENT,78.0
2018,0,100,53,T,6,383.3368925,ENT,78.0
2018,0,100,76,T,6,860.71122,ENT,78.0
2018,0,100,52,T,11,2062.699668,ENT,78.0
2018,0,100,84,T,414,59445.53837,ENT,81.0
2018,0,100,93,T,154,22135.98836,ENT,81.0
2018,0,100,11,T,558,132945.5681,ENT,81.0
2018,86,200,11,T,1,36853.37246,ENT,81.0
2018,0,100,27,T,35,4067.840044,ENT,81.0
2018,0,100,28,T,297,28653.19361,ENT,81.0
2018,0,100,32,T,87,12167.89431,ENT,81.0
2018,0,100,24,T,60,10961.74686,ENT,81.0
2018,0,100,44,T,51,9260.501676,ENT,81.0
2018,0,100,75,T,112,31943.16046,ENT,81.0
2018,0,100,53,T,53,8451.185286,ENT,81.0
2018,0,100,76,T,78,18565.7907,ENT,81.0
2018,0,100,52,T,62,6772.256325,ENT,81.0
2018,0,100,84,T,855,820830.3885,ENT,86.0
2018,0,100,93,T,552,546499.8647,ENT,86.0
2018,0,100,11,T,1305,1191165.224,ENT,86.0
2018,86,200,11,T,1,11096.45894,ENT,86.0
2018,0,100,27,T,320,276960.9535,ENT,86.0
2018,0,100,28,T,348,280444.8051,ENT,86.0
2018,0,100,32,T,588,609598.1511,ENT,86.0
2018,86,200,32,T,3,14853.61784,ENT,86.0
2018,0,100,24,T,271,225442.988,ENT,86.0
2018,0,100,44,T,407,368323.127,ENT,86.0
2018,86,200,44,T,3,21093.31045,ENT,86.0
2018,0,100,75,T,683,580048.633,ENT,86.0
2018,0,100,53,T,340,287909.3766,ENT,86.0
2018,0,100,76,T,718,549518.7421,ENT,86.0
2018,58,100,76,T,1,51347.369,ENT,86.0
2018,102,200,76,T,1,9343.827952,ENT,86.0
2018,0,100,52,T,314,291707.6093,ENT,86.0
2018,0,100,84,T,38,17155.89341,ENT,63.0
2018,0,100,93,T,22,51375.20559,ENT,63.0
2018,0,100,11,T,186,420986.1519,ENT,63.0
2018,0,100,27,T,23,6146.702055,ENT,63.0
2018,0,100,28,T,15,6555.179524,ENT,63.0
2018,0,100,32,T,18,11196.51713,ENT,63.0
2018,0,100,24,T,16,14456.69563,ENT,63.0
2018,0,100,44,T,33,11081.49022,ENT,63.0
2018,0,100,75,T,23,5369.652342,ENT,63.0
2018,0,100,53,T,16,4824.632616,ENT,63.0
2018,0,100,76,T,24,15279.32914,ENT,63.0
2018,0,100,52,T,17,12792.4882,ENT,63.0
2018,0,100,84,T,2897,631314.648,ENT,46.0
2018,58,100,84,T,1,4515.001,ENT,46.0
2018,0,100,93,T,1645,437800.5407,ENT,46.0
2018,0,100,11,T,4413,1130113.053,ENT,46.0
2018,86,200,11,T,1,113141.7536,ENT,46.0
2018,0,100,27,T,1085,251186.9156,ENT,46.0
2018,58,100,27,T,2,49509.144,ENT,46.0
2018,86,200,27,T,2,2413.650165,ENT,46.0
2018,0,100,28,T,1179,250569.0976,ENT,46.0
2018,58,100,28,T,1,27545.592,ENT,46.0
2018,0,100,32,T,1888,493005.8305,ENT,46.0
2018,86,200,32,T,3,3476.521437,ENT,46.0
2018,0,100,24,T,1243,289999.7387,ENT,46.0
2018,58,100,24,T,1,66242.084,ENT,46.0
